lecturer_id,lecturer_name,faculty_code,faculty_name,scopus_author_id,latest_snapshot_month,publication_count_total,citation_count_total,h_index,publication_delta_month,citation_delta_month,api_status,notes
SCOPUS_58195584500,"Dr. AKHMAD MUWAFIK SALEH, S.Sos., M.Si.",FISIP,FISIP,58195584500,2026-03,1,5,1,0,0,IMPORTED,
SCOPUS_58197341400,"dr. ADITYA SRI LISTYOKO, Sp.P(K)., Ph.D.",FK,FK,58197341400,2026-03,16,46,4,0,1,IMPORTED,
SCOPUS_58199378500,"dr. NI LUH PUTU HERLI MASTUTI, M.Biomed., Sp.A(K).",FK,FK,58199378500,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_58220529600,"Dr. Dra. ARUM PRASTIWI, M.Si., Ak.",FEB,FEB,58220529600,2026-03,5,8,2,0,3,IMPORTED,
SCOPUS_58222213900,"HILMI AZIZ BUKHORI, S.Kom., M.T.",FMIPA,FMIPA,58222213900,2026-03,3,13,1,1,1,IMPORTED,
SCOPUS_58246632000,"SRI HANDAYANI, S.Pd., M.I. Kom.",FISIP,FISIP,58246632000,2026-03,3,2,1,0,0,IMPORTED,
SCOPUS_58251159800,"Dr. ARI DARMAWAN, SAB., M.AB.",FIA,FIA,58251159800,2026-03,5,4,1,0,1,IMPORTED,
SCOPUS_58260865900,"MUHAMMAD NURJATI HIDAYAT, S.T., M.Eng., Ph.D.",FT,FT,58260865900,2026-03,6,8,2,0,0,IMPORTED,
SCOPUS_58277141900,"RIA CASMI ARRSA, S.H., M.H.",FH,FH,58277141900,2026-03,3,8,2,0,0,IMPORTED,
SCOPUS_58277821500,"SOLEHUDDIN, S.H., M.H.",FH,FH,58277821500,2026-03,3,5,1,0,0,IMPORTED,
SCOPUS_58282699100,"AHMAD DARORI HASAN, S.T., M.Sc.",FPIK,,58282699100,2026-03,6,14,3,5,13,IMPORTED,
SCOPUS_58287387500,"MIFTAHUL JANNAH, S.ST., M.Keb.",FK,FK,58287387500,2026-03,4,16,3,0,1,IMPORTED,
SCOPUS_58289160900,"dr. ACHMAD BAYHAQI NASIR ASLAM, Sp.Rad(K).",FK,FK,58289160900,2026-03,4,4,1,0,0,IMPORTED,
SCOPUS_58289529000,"drh. GEGANA WIMALDY AIRLANGGA, M.Imun.",FKH,FKH,58289529000,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_58307964700,"drg. GIGIH GEMIUDEAS, Sp.Pros.",FKG,,58307964700,2025-12,0,0,0,0,0,IMPORTED,
SCOPUS_58311488500,"dr. RODHIYAN RAKHMATIAR, Sp.S(K).",FK,FK,58311488500,2026-03,3,2,1,0,0,IMPORTED,
SCOPUS_58316176300,"Ns. ENDAH PANCA LYDIA FATMA, S.Kep., M.Kep., Sp.Kep.M.B.",FIKES,FIKES,58316176300,2026-03,4,0,0,0,0,IMPORTED,
SCOPUS_58317982600,"Dr. REKA DEWANTARA, SH., MH.",FH,FH,58317982600,2026-03,12,28,3,0,1,IMPORTED,
SCOPUS_58345606900,"Dr. IKA RUHANA, S.Sos., M.Si.",FIA,FIA,58345606900,2026-03,5,5,2,0,0,IMPORTED,
SCOPUS_58346228100,"RINI MUTISARI, S.P., M.P.",FP,FP,58346228100,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_58346860200,"Dr. LINTAR BRILLIAN PINTAKAMI, S.P., M.P.",FP,FP,58346860200,2026-03,3,0,0,0,0,IMPORTED,
SCOPUS_58348863600,"Dr. YUSRI FAJAR, S.S., M.A.",FIB,FIB,58348863600,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_58350123900,"BAYU ADI KUSUMA, S.P., M.Si.",FP,FP,58350123900,2026-03,4,11,2,0,0,IMPORTED,
SCOPUS_58350665600,"DENY MEITASARI, S.P., M.Sc.",FP,FP,58350665600,2026-03,2,1,1,0,0,IMPORTED,
SCOPUS_58360243300,"RUMI SUWARDIYATI, S.H., M.Kn.",FH,FH,58360243300,2026-03,5,23,3,0,0,IMPORTED,
SCOPUS_58361491800,"AFRIZAL MUKTI WIBOWO, S.H., M.H.",FH,FH,58361491800,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58362066200,"DIDIED POERNAWAN AFFANDY, S.E., Ak., MBA.",FEB,FEB,58362066200,2026-03,2,16,1,0,2,IMPORTED,
SCOPUS_58387043400,"Dr. FAJAR ARI NUGROHO, S.Gz., M.Kes.",FIKES,FIKES,58387043400,2026-03,8,3,1,0,0,IMPORTED,
SCOPUS_58435213300,"Prof. Dr. Drs. SURYADI, MS.",FIA,FIA,58435213300,2026-03,11,47,4,0,2,IMPORTED,
SCOPUS_58441701300,"NURUL HIDAYAT, S.Pd., M.Sc.",FILKOM,FILKOM,58441701300,2026-03,4,23,3,0,0,IMPORTED,
SCOPUS_58451630600,"dr. DEARISA SURYA YUDHANTARA, Sp. KJ.",FK,FK,58451630600,2026-03,3,2,1,0,0,IMPORTED,
SCOPUS_58460800100,"dr. SAMSUL ARIFIN, M.Biomed., Sp.M.",FK,FK,58460800100,2026-03,2,4,1,0,0,IMPORTED,
SCOPUS_58481490100,"FENTY NURTYASTUTI EKA PERTIWI, S.T.P., M.Si.",FTP,FTP,58481490100,2026-03,1,7,1,0,0,IMPORTED,
SCOPUS_58481492300,"WUWUN RISVITA, S.P., M.P.",FP,FP,58481492300,2026-03,1,9,1,0,0,IMPORTED,
SCOPUS_58485154500,"Dr. Ir. NOOR SIDHARTA, M.H., M.B.A.",PASCA,Sekolah Pascasarjana,58485154500,2026-03,2,6,2,0,0,IMPORTED,
SCOPUS_58487278400,"Dr.Ir. SUPRIATNA, M.Si.",FPIK,FPIK,58487278400,2026-03,3,14,2,0,0,IMPORTED,
SCOPUS_58492577300,"ARIEF BUDI NUGROHO, S.Sos., M.Si.",FISIP,FISIP,58492577300,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58492815800,"WIDA AYU PUSPITOSARI, S.Sos., M.Si.",FISIP,FISIP,58492815800,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58502670100,"ASTI AMELIA NOVITA, S.AP., M.AP., Ph.D.",FIA,FIA,58502670100,2026-03,7,10,2,0,0,IMPORTED,
SCOPUS_58503552400,"WIKE, S.Sos., M.Si., DPA.",FIA,FIA,58503552400,2026-03,10,20,3,0,2,IMPORTED,
SCOPUS_58505740300,"Dr. Drs. RIYANTO, M.Hum.",FIA,,58505740300,2025-12,2,16,2,0,1,IMPORTED,
SCOPUS_58506789900,"dr. INDRASTUTI NORMAHAYU, Sp.R(K).",FK,FK,58506789900,2026-03,2,4,1,0,1,IMPORTED,
SCOPUS_58508338700,"Dr. DYAN RAHMIATI, S.Sos., M.Si.",FISIP,FISIP,58508338700,2026-03,2,6,1,0,0,IMPORTED,
SCOPUS_58512380600,"drg. EGA LUCIDA CHANDRA KUMALA, Sp.Perio.",FKG,FKG,58512380600,2026-03,3,3,1,0,0,IMPORTED,
SCOPUS_58515111200,"MUHAMMAD HELMI, S.Pt., M.Agr.Sc.",FAPET,FAPET,58515111200,2026-03,4,10,2,0,0,IMPORTED,
SCOPUS_58525079800,"Dr. PUTU DIAN DANAYANTI DEGENG, S.S., M.Pd.",FIB,FIB,58525079800,2026-03,1,7,1,0,1,IMPORTED,
SCOPUS_58527371000,"FARAH WULANDARI PANGESTUTY, S.E., M.E., Ph.D.",FEB,FEB,58527371000,2026-03,7,7,2,1,1,IMPORTED,
SCOPUS_58527823600,"RIZKY KUSMA PRATIWI, M.P.",FPIK,FPIK,58527823600,2026-03,5,6,2,0,0,IMPORTED,
SCOPUS_58531308000,"HAFIDA RUMINAR, S.Pd., M.Pd.",FP,FP,58531308000,2026-03,2,8,1,0,0,IMPORTED,
SCOPUS_58531605500,"MOH. ERFAN ARIF, S.E., M.M.",FEB,FEB,58531605500,2026-03,5,17,3,1,1,IMPORTED,
SCOPUS_58551965700,"ESA FAJAR HIDAYAT, S.Kel., M.Si.",FPIK,FPIK,58551965700,2026-03,8,15,2,1,2,IMPORTED,
SCOPUS_58552021900,"drg. RAHMAVIDYANTI PRIYANTO, Sp.KG.",FKG,FKG,58552021900,2026-03,4,8,2,0,1,IMPORTED,
SCOPUS_58552142500,"drg. YULIANA RATNA KUMALA, Sp.KG.",FKG,FKG,58552142500,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58552142600,"drg. TRINING WIDODORINI, M.Kes.",FKG,FKG,58552142600,2026-03,3,2,1,0,0,IMPORTED,
SCOPUS_58552144500,"drg. ENDAH DAMARYANTI, Sp.Ort.",FKG,FKG,58552144500,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58552517600,"drg. FITRIANA, Sp.B.M.",FKG,FKG,58552517600,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58552759200,"drg. SARI KURNIAWATI, Sp.Ort.",FKG,FKG,58552759200,2026-03,1,2,1,0,0,IMPORTED,
SCOPUS_58565101500,"dr. DHANY PRAFITA EKASARI, Sp.KK.",FK,FK,58565101500,2026-03,4,8,1,1,1,IMPORTED,
SCOPUS_58565775200,"dr. ANGGUN PUTRI YUNIASWAN, Sp.KK.",FK,FK,58565775200,2026-03,5,8,1,1,1,IMPORTED,
SCOPUS_58568935100,"PEPTIA ASRINING TYAS, S.Pd., M.Pd.",FIB,FIB,58568935100,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58569373300,"Dr. DEVINTA PUSPITA RATRI, S.Pd., M.Pd.",FIB,FIB,58569373300,2026-03,3,4,1,0,0,IMPORTED,
SCOPUS_58569500700,"DIAN INAYATI, S.Pd., M.Ed.",FIB,FIB,58569500700,2026-03,0,0,1,0,0,IMPORTED,
SCOPUS_58571057800,"drh. YULINAR RISKY KARAMAN, M.Biomed.",FKH,FKH,58571057800,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58572859400,"Dr. drg. ESTER HANDAYANI LODRA, Sp.BM.",FKG,FKG,58572859400,2026-03,2,5,1,0,0,IMPORTED,
SCOPUS_58575554800,"drh. ESTI DHAMAYANTI, M.Sc.",FKH,FKH,58575554800,2026-03,1,5,1,0,0,IMPORTED,
SCOPUS_58582132100,"DIAN RAHMAWATI, S.T., MEngSc.",FT,FT,58582132100,2026-03,10,44,4,0,0,IMPORTED,
SCOPUS_58590484800,"drg. NENY ROESWAHJUNI, , Sp.Ort.",FKG,FKG,58590484800,2026-03,2,1,1,0,0,IMPORTED,
SCOPUS_58612469100,"YANG NADIA MIRANTI, S.Hum., M.Pd.",FIB,FIB,58612469100,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58615940200,"dr. MILANITALIA GADYS ROSANDY, S.Ked., Sp.PD.",FK,FK,58615940200,2026-03,4,7,2,1,1,IMPORTED,
SCOPUS_58619858600,"YASNIAR RACHMAWATI MADJID, S.H., M.H.",FH,FH,58619858600,2026-03,2,2,1,0,0,IMPORTED,
SCOPUS_58622391000,"RETNO TRI ASTUTI, S.Si., M.Si.",FPIK,FPIK,58622391000,2026-03,7,180,3,0,5,IMPORTED,
SCOPUS_58634399900,"drg. Hanadia Almira, M.Si",FKG,FKG,58634399900,2026-03,3,3,1,0,0,IMPORTED,
SCOPUS_58635745800,"Dr. LENNY SRI NOPRIANI, S.P., M.P.",FP,FP,58635745800,2026-03,4,3,1,1,0,IMPORTED,
SCOPUS_58636302300,"SWASTA PRIAMBADA, S.Sos., MAB., Ph.D.",FIA,FIA,58636302300,2026-03,1,2,1,0,0,IMPORTED,
SCOPUS_58636502800,"Dr. YULIA HAPSARI, S.Pd., M.Pd.",FIB,FIB,58636502800,2026-03,4,9,2,1,1,IMPORTED,
SCOPUS_58643004500,"DEASY CHRISNIA NATALIA, S.E., M.M.",FV,FV,58643004500,2026-03,1,8,1,0,2,IMPORTED,
SCOPUS_58643966700,"dr. GUTAMA ARYA PRINGGA, Sp.K.F.R.",FK,FK,58643966700,2026-03,2,6,1,0,2,IMPORTED,
SCOPUS_58644264000,"ULFI QOMARIYAH HANUM, M.Si.",FMIPA,FMIPA,58644264000,2026-03,3,0,0,0,0,IMPORTED,
SCOPUS_58653818400,"LESTARI EKO WAHYUDI, S.AP., M.AP.",FIA,FIA,58653818400,2026-03,2,5,1,0,0,IMPORTED,
SCOPUS_58656669500,"Dr. SUJARWO, S.P., M.P.",FP,FP,58656669500,2026-03,14,67,5,1,1,IMPORTED,
SCOPUS_58658281400,"SEPTI ANITASARI, S.Pi., MP.",FPIK,FPIK,58658281400,2026-03,10,17,3,0,1,IMPORTED,
SCOPUS_58664806600,"BAYU AMENGKU PRAJA, S.Mn., M.Si.",FIA,,58664806600,2026-03,1,6,1,1,6,IMPORTED,
SCOPUS_58666362600,"Ir. I DEWA MADE WIDIA, M.T.",FV,FV,58666362600,2026-03,7,33,3,0,5,IMPORTED,
SCOPUS_58678060800,"Dr. DIADJENG SETYA WARDANI, S.Si.T., M.Kes.",FK,FK,58678060800,2026-03,5,6,1,0,0,IMPORTED,
SCOPUS_58681002500,"Dr. AMELIA SRI KUSUMA DEWI, S.H., M.Kn.",FH,FH,58681002500,2026-03,4,3,1,0,0,IMPORTED,
SCOPUS_58681413100,"ANINDITA PURNAMA NINGTYAS, S.H., M.H.",FH,FH,58681413100,2026-03,3,4,2,0,0,IMPORTED,
SCOPUS_58682478700,"Drs. ACH. AGUS DARDIRI, M.Si.",FMIPA,FMIPA,58682478700,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_58682707400,"Drs. DIDIK YUDIANTO, M.Si.",FMIPA,FMIPA,58682707400,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_58685417400,"Dr. RENY TIARANTIKA, S.Pi., M.P.",PASCA,Sekolah Pascasarjana,58685417400,2026-03,9,30,4,0,1,IMPORTED,
SCOPUS_58687435700,"ADHI CAHYA FAHADAYNA, S.Hub.Int., M.S.",FISIP,FISIP,58687435700,2026-03,5,11,2,0,0,IMPORTED,
SCOPUS_58687978000,"ABDUL HAIR, S.I.Kom., M.A.",FISIP,FISIP,58687978000,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58691281600,"MIRNA AMIRYA, S.E., MSA., Ak., Ph.D.",FEB,FEB,58691281600,2026-03,3,5,1,0,0,IMPORTED,
SCOPUS_58691336400,"dr. YHUSI KARINA RISKAWATI, M.Sc., Ph.D.",FK,FK,58691336400,2026-03,2,2,1,0,0,IMPORTED,
SCOPUS_58693888400,"Dr.. MIRZA MAULINARHADI RANATARISZA, S.E., MSA., S.E., MSA.",FIA,FIA,58693888400,2026-03,2,15,1,1,0,IMPORTED,
SCOPUS_58694016600,"MUHAMMAD IRFAN ISLAMI, S.E., M.S.E.",FEB,FEB,58694016600,2026-03,3,9,2,0,2,IMPORTED,
SCOPUS_58694302000,"HANUM MUARIFAH, S.Pt., M.Sc.",FAPET,FAPET,58694302000,2026-03,4,5,1,0,0,IMPORTED,
SCOPUS_58695255400,"MUHAMAD DWI CAHYA, M.Pi.",FPIK,FPIK,58695255400,2026-03,4,5,1,0,1,IMPORTED,
SCOPUS_58696543300,"dr. KHUZNITA DASA NOVITA, Sp.THT-KL.",FK,FK,58696543300,2026-03,2,2,1,0,0,IMPORTED,
SCOPUS_58703524800,"Dr. HIMAWAT ARYADITA, S.T., M.Sc.",FILKOM,FILKOM,58703524800,2026-03,1,17,1,0,1,IMPORTED,
SCOPUS_58705683800,"NAUFAL SHELA ABDILA, M.Stat.",FMIPA,FMIPA,58705683800,2026-03,3,0,0,0,0,IMPORTED,
SCOPUS_58707109600,"SYAMSUL ARIFIN, S.P., M.Si.",FP,FP,58707109600,2026-03,6,13,3,0,0,IMPORTED,
SCOPUS_58714021000,"Dr. RIANA SUSMAYANTI, S.H., M.H.",FH,FH,58714021000,2026-03,4,6,1,1,0,IMPORTED,
SCOPUS_58715141200,"FATHUR RAHMAN, SIP., MA.",FISIP,FISIP,58715141200,2026-03,1,6,1,0,0,IMPORTED,
SCOPUS_58722357500,"drg. Amanda
Andika Sari, Sp.KG",FKG,FKG,58722357500,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58723519000,"MOH. ATHOILLAH, S.E., M.E.",FEB,FEB,58723519000,2026-03,3,3,1,0,0,IMPORTED,
SCOPUS_58724603400,"Prof. Dr. Dra. SRI RAHAYU, M.Kes.",FMIPA,FMIPA,58724603400,2026-03,74,233,8,0,5,IMPORTED,
SCOPUS_58750297800,"KHALID RAHMAN, S.Pd.I., M.Pd.I.",FILKOM,FILKOM,58750297800,2026-03,1,3,1,0,0,IMPORTED,
SCOPUS_58760701500,"Ir. LUTHFI KURNIA DEWI, ST., MT.",FT,FT,58760701500,2026-03,7,8,2,0,2,IMPORTED,
SCOPUS_58766057600,"Dr. YULIATI, SH., LL.M.",FH,FH,58766057600,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58777232700,"Dr. FUADIYAH NILA KURNIASARI, S.Gz., M.P.H.",FIKES,FIKES,58777232700,2026-03,4,4,1,0,0,IMPORTED,
SCOPUS_58778542600,"Dr. BAMBANG DWI PRASETYO, S.Sos., M.Si.",FISIP,FISIP,58778542600,2026-03,2,1,1,0,0,IMPORTED,
SCOPUS_58781112300,"Prof. Dr. Ir. SRI RAHAYU UTAMI, M.Sc.",FP,FP,58781112300,2026-03,33,521,13,0,2,IMPORTED,
SCOPUS_58782074200,"Bdn. RAHMA DIAN HANIFARIZANI, SST., M.Keb.",FK,FK,58782074200,2026-03,1,3,1,0,0,IMPORTED,
SCOPUS_58795962000,"Dr. Ir. ENY SRI WIDYASTUTI, M.P.",FAPET,,58795962000,2025-12,1,0,0,0,0,IMPORTED,
SCOPUS_58796594700,"ZIA UL RAHMAN FITHRON, S.Pt., M.B.A.",FAPET,FAPET,58796594700,2026-03,3,2,1,0,1,IMPORTED,
SCOPUS_58805435900,"IRZA KHURUN`IN, S.IP., M.A.",FISIP,FISIP,58805435900,2026-03,2,2,1,0,0,IMPORTED,
SCOPUS_58806392300,"drh. YUANARA AUGUSTA RAHMAT ADIKARA, M.Si.",FKH,FKH,58806392300,2026-03,3,1,1,0,0,IMPORTED,
SCOPUS_58810708400,"Dr. drg. YUANITA LELY R., M.Kes.",FKG,FKG,58810708400,2026-03,17,84,5,0,3,IMPORTED,
SCOPUS_58812638400,"HAMAMAH, S.Pd., M.Pd., Ph.D.",FIB,FIB,58812638400,2026-03,6,22,3,0,4,IMPORTED,
SCOPUS_58813012400,"DWIJA WISNU BRATA, S.ST., M.T.",FILKOM,FILKOM,58813012400,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58813020400,"MUHAMMAD AMINUL AKBAR, S.Kom., M.T.",FILKOM,FILKOM,58813020400,2026-03,5,10,2,0,0,IMPORTED,
SCOPUS_58813052600,"NUR HAZBIY SHAFFAN, S.T., M.T.",FILKOM,FILKOM,58813052600,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58813102300,"PRIMA ZULVARINA, S.S., M.Pd.",FILKOM,FILKOM,58813102300,2026-03,2,2,1,0,0,IMPORTED,
SCOPUS_58813137300,"BONDAN SAPTA PRAKOSO, ST., M.Kom.",FILKOM,FILKOM,58813137300,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58823870800,"NURIL CHARISMA, ST., MT.",FT,FT,58823870800,2026-03,4,1,1,0,0,IMPORTED,
SCOPUS_58826048300,"Dr. SIHABUDIN, SH., MH.",FH,,58826048300,2025-12,3,6,2,0,1,IMPORTED,
SCOPUS_58830070400,"ANDI KURNIAWAN, S.P., M.Sc., Ph.D.",FP,FP,58830070400,2026-03,9,78,4,0,1,IMPORTED,
SCOPUS_58844416900,"Dr. PUTU PRIMA WULANDARI, S.E., MSA., Ak.",FEB,FEB,58844416900,2026-03,3,3,1,0,0,IMPORTED,
SCOPUS_58845098400,"Dr. NGESTI DWI PRASETYO, S.H., M.Hum.",FH,FH,58845098400,2026-03,4,3,1,0,0,IMPORTED,
SCOPUS_58859186200,"Dr. Dra. MARIA GORETTI WI ENDANG NIROWATI PAMUNGKAS, M.Si.",FIA,FIA,58859186200,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58860191100,"Dr. Dra. ZAHROH ZA., M.Si.",FIA,,58860191100,2025-12,2,1,1,0,0,IMPORTED,
SCOPUS_58860191200,"Dr. GUNAWAN EKO NURTJAHJONO, S.Sos., M.Si.",FIA,FIA,58860191200,2026-03,2,2,1,0,0,IMPORTED,
SCOPUS_58860713000,"SAIFUL RAHMAN YUNIARTO, S.Sos., M.AB.",FIA,FIA,58860713000,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58866168700,"dr. ARDANI GALIH PRAKOSA, M.Biomed., Sp.JP.",FK,FK,58866168700,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_58868232000,"SUKMAWATI NUR SALAMAH, SS., M.Sc.",FIA,FIA,58868232000,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_58870623100,"Dr. DESI TRI KURNIAWATI, S.E., MM.",FEB,FEB,58870623100,2026-03,13,21,2,2,4,IMPORTED,
SCOPUS_58879994000,"Ir. SITI NURLINA, MT.",FT,FT,58879994000,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58890985700,"IKA NURHAYANI, S.S., M.Hum., Ph.D.",FIB,FIB,58890985700,2026-03,3,5,1,1,1,IMPORTED,
SCOPUS_58894175600,"DONI HERVIYANTO, S.Pt., M.Pt.",FAPET,FAPET,58894175600,2026-03,4,1,1,0,0,IMPORTED,
SCOPUS_58903015200,"dr. NOVITA TITIS HARBIYANTI, Sp.S.",FK,FK,58903015200,2026-03,3,1,1,0,0,IMPORTED,
SCOPUS_58914784100,"Ns. AYUT MERDIKAWATI, S.Kep., M.Kep.",FIKES,FIKES,58914784100,2026-03,4,3,1,0,0,IMPORTED,
SCOPUS_58923433700,"Prof. Dr. MARJONO, M.Phil.",FMIPA,FMIPA,58923433700,2026-03,65,134,6,0,2,IMPORTED,
SCOPUS_58938234100,"NILAM WARDASARI, S.I.Kom., M.I.Kom.",FISIP,FISIP,58938234100,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_58938234200,"SINTA SWASTIKAWARA, S.I.Kom., M.I.Kom.",FISIP,FISIP,58938234200,2026-03,2,1,1,0,0,IMPORTED,
SCOPUS_58941369800,"NUGROHO SURYO BINTORO, S.E., M.Ec.Dev., Ph.D.",FEB,FEB,58941369800,2026-03,2,7,1,0,1,IMPORTED,
SCOPUS_58958834900,"IKA KHUSNIA ANGGRAINI, S.HI., M.H.I.",FEB,FEB,58958834900,2026-03,1,2,1,0,0,IMPORTED,
SCOPUS_58961931100,"Dr. LUCKY ENDRAWATI, SH., MH.",FH,FH,58961931100,2026-03,1,10,1,0,0,IMPORTED,
SCOPUS_58968150700,"Dr. SETIAWAN NOERDAJASAKTI, S.H., M.H.",FH,FH,58968150700,2026-03,1,2,1,0,0,IMPORTED,
SCOPUS_58977874000,"Dr. DINI ATIKAWATI, S.Pd., M.Sc.",PASCA,Sekolah Pascasarjana,58977874000,2026-03,6,16,3,0,2,IMPORTED,
SCOPUS_58978490800,"MUHAMMAD AFIF ALHAD, S.Psi., M.Si.",FISIP,FISIP,58978490800,2026-03,2,6,2,0,2,IMPORTED,
SCOPUS_58981117300,"RIZKIANA MAHARDDHIKA, S.S., M.Pd.",FP,FP,58981117300,2026-03,3,5,2,0,0,IMPORTED,
SCOPUS_58981120000,"Dr. Dra. ETI SETIAWATI, M.Pd.",FIB,FIB,58981120000,2026-03,4,17,2,1,1,IMPORTED,
SCOPUS_58981461300,"drg. DINI RACHMAWATI, Sp.KGA.",FKG,FKG,58981461300,2026-03,6,6,2,0,0,IMPORTED,
SCOPUS_58981860000,"MUSHOFFAN PRASETIANTO, S.Pd., M.Pd.",FP,FP,58981860000,2026-03,3,5,2,0,0,IMPORTED,
SCOPUS_58993398900,"Dr. YENNY ETA WIDYANTI, S.H., M.Hum.",FH,FH,58993398900,2026-03,5,17,2,0,2,IMPORTED,
SCOPUS_58993552500,"FAIZAH, S.Psi., M.Psi.",FISIP,FISIP,58993552500,2026-03,4,9,2,0,2,IMPORTED,
SCOPUS_58997188500,"NURLITA SUKMA ALFANDIA, S.E., M.A.",FIA,FIA,58997188500,2026-03,4,13,2,0,4,IMPORTED,
SCOPUS_58997643100,"YUDHA PRAKASA, S.A.B., M.AB.",FIA,FIA,58997643100,2026-03,3,36,2,0,3,IMPORTED,
SCOPUS_59006673900,"SLAMET THOHARI, S.Fil., M.A..",FISIP,FISIP,59006673900,2026-03,2,4,1,0,0,IMPORTED,
SCOPUS_59006722400,"TITI FITRIANITA, S.Sos., M.A.",FISIP,FISIP,59006722400,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_59024379500,"Prof. Dr.Ir. DWI SETIJAWATI, M.Kes.",FPIK,FPIK,59024379500,2026-03,15,50,4,0,1,IMPORTED,
SCOPUS_59031555000,"Dr. HIMMIYATUL AMANAH JIWA JUWITA, SE., M.M.",FEB,FEB,59031555000,2026-03,3,6,1,0,3,IMPORTED,
SCOPUS_59055624300,"Dr. NUR AZIZAH, S.P., M.P.",FP,,59055624300,2026-03,1,4,1,0,0,IMPORTED,
SCOPUS_59125317700,"AJIK SISWANTORO, S.P., M.Si.",FP,FP,59125317700,2026-03,3,2,1,0,1,IMPORTED,
SCOPUS_59126748400,"MUHAMMAD TANZIL FURQON, S.Kom., M.Cs.",FILKOM,FILKOM,59126748400,2026-03,9,45,5,0,2,IMPORTED,
SCOPUS_59129105400,"DAMAS DWI ANGGORO, S.AB., M.A.",FIA,FIA,59129105400,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_59135555700,"AULIA PUSPANING GALIH, S.IIP., MS.",FIA,FIA,59135555700,2026-03,3,2,1,1,1,IMPORTED,
SCOPUS_59152542200,"Dr. Dra. ANDARWATI, M.E.",FEB,FEB,59152542200,2026-03,1,3,1,0,0,IMPORTED,
SCOPUS_59154732600,"Ns. RUSTIANA TASYA ARININGPRAJA, S.Kep., M.Biomed., Sp.Kep. MB.",FIKES,FIKES,59154732600,2026-03,2,0,0,0,0,IMPORTED,
SCOPUS_59155380300,"Dr. HENNY INDARWATY, S.S., M.A.",FIB,FIB,59155380300,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_59156541700,"AHMAD ZAKI FADLUR ROHMAN, S.IP., M.A.",FISIP,FISIP,59156541700,2026-03,1,2,1,0,0,IMPORTED,
SCOPUS_59156810500,"MUHAMMAD BARQAH PRANTAMA, S.AP., M.AP.",FISIP,FISIP,59156810500,2026-03,1,2,1,0,0,IMPORTED,
SCOPUS_59164530500,"AMINNULLAH ACHMAD MUTTAQIN, M.Sc., Fin.",FEB,FEB,59164530500,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_59181176400,"ANGGA DHETA SHIRAJJUDIN AJI, S.Si., M.Si.",FTP,FTP,59181176400,2026-03,4,7,1,0,1,IMPORTED,
SCOPUS_59187315100,"ANDY ILMAN HAKIM, S.IP., M.I.P.",FISIP,FISIP,59187315100,2026-03,1,1,1,0,0,IMPORTED,
SCOPUS_59188130800,"Dr. Dra. ALIFIULAHTIN UTAMININGSIH, M.Si.",FISIP,FISIP,59188130800,2026-03,4,5,1,0,1,IMPORTED,
SCOPUS_59215497900,"Prof. Dr. Ir. SURJONO, MTP.",FT,FT,59215497900,2026-03,39,156,6,0,3,IMPORTED,
SCOPUS_59220037600,"Dr. ASTRI WARIH ANJARWI, S.E., MSA., Ak.",FIA,FIA,59220037600,2026-03,11,15,2,3,8,IMPORTED,
SCOPUS_59221407800,"IVA DEWI LESTARININGSIH, S.P., M.Agr.Sc.",FP,FP,59221407800,2026-03,1,0,0,0,0,IMPORTED,
SCOPUS_59236355400,"WIRASTIKA ADHIHAPSARI, S.Pi., M.P.",FPIK,FPIK,59236355400,2026-03,5,13,2,0,0,IMPORTED,
